"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "cat" "gp"
"4927" 2 492 4920 17.26598 186.561 -3.566549 3.566549 1 "ITI"
"4928" 2 493 4930 22.45743 192.5853 -5.436894 5.436894 1 "ITI"
"4929" 2 494 4940 28.20357 198.5084 -4.733642 4.733642 1 "ITI"
"4930" 2 495 4950 30.69071 202.0519 -1.055121 1.102841 1 "ITI"
"4931" 2 496 4960 30.75635 204.6128 1.140772 1.140772 1 "ITI"
"4932" 2 497 4970 29.11625 206.1918 1.009126 1.073798 1 "ITI"
"4933" 2 498 4980 29.51862 207.5305 -1.278919 1.311394 1 "ITI"
"4934" 2 499 4990 30.49018 206.5018 -0.2872645 0.366499 1 "ITI"
"4935" 2 500 5000 30.0598 207.1359 0.2484527 0.8189033 1 "ITI"
"4936" 2 501 5010 31.04956 209.9088 -0.8694119 1.362451 1 "ITI"
"4937" 2 502 5020 29.0847 211.8451 3.243231 3.506698 1 "ITI"
"4938" 2 503 5030 28.28711 212.1091 -1.849285 1.849285 1 "ITI"
"4939" 2 504 5040 31.18978 207.7972 -1.700954 1.764637 1 "ITI"
"4940" 2 505 5050 30.73787 196.2908 1.423384 1.423384 1 "ITI"
"4941" 2 506 5060 29.32206 183.6973 -3.78563 5.533985 1 "ITI"
"4942" 2 507 5070 42.45075 190.9498 -13.16194 13.16194 1 "ITI"
"4943" 2 508 5080 42.89076 200.1271 16.92064 16.92064 1 "ITI"
"4944" 2 509 5090 18.3928 184.9486 15.36035 15.5367 1 "ITI"
"4945" 2 510 5100 16.39275 183.5953 -5.308563 5.308563 1 "ITI"
"4946" 2 511 5110 23.29733 180.0234 -6.483198 6.483198 1 "ITI"
"4947" 2 512 5120 29.90007 176.561 -5.473827 5.473827 1 "ITI"
"4948" 2 513 5130 32.46059 174.1706 -1.11792 1.12311 1 "ITI"
"4949" 2 514 5140 33.29653 171.5203 -0.007535855 0.7913206 1 "ITI"
"4950" 2 515 5150 31.71618 168.964 2.828424 2.828424 1 "ITI"
"4951" 2 516 5160 29.80964 164.4951 0.1244776 0.8026052 1 "ITI"
"4952" 2 517 5170 30.43964 162.1 -0.657552 0.657552 1 "ITI"
"4953" 2 518 5180 27.87101 167.2538 6.395436 6.431918 1 "ITI"
"4954" 2 519 5190 27.70709 203.0956 -7.795584 7.795584 1 "ITI"
"4955" 2 520 5200 33.10826 213.3087 -2.433452 2.752476 1 "ITI"
"4956" 2 521 5210 36.76551 214.6667 4.77231 8.523658 1 "ITI"
"4957" 2 522 5220 18.97173 214.7978 12.78368 16.25078 1 "ITI"
"4958" 2 523 5230 20.57383 210.6263 -9.761059 9.761059 1 "ITI"
"4959" 2 524 5240 30.2647 196.5464 -4.235587 4.273029 1 "ITI"
"4960" 2 525 5250 30.49093 189.4222 1.017711 1.017711 1 "ITI"
"4961" 2 526 5260 29.42281 184.6886 0.5382511 1.429133 1 "ITI"
"4962" 2 527 5270 32.1176 210.7203 -5.805093 5.805093 1 "ITI"
"4963" 2 528 5280 31.46033 216.3275 8.822624 9.945824 1 "ITI"
"4964" 2 529 5290 29.05691 216.6494 -5.447495 5.447495 1 "ITI"
"4965" 2 530 5300 34.08131 212.1318 -3.113185 3.113185 1 "ITI"
"4966" 2 531 5310 35.14597 209.5049 1.770509 2.109297 1 "ITI"
"4967" 2 532 5320 27.82071 217.3048 5.593256 7.09626 1 "ITI"
"4968" 2 533 5330 32.16166 213.848 -6.423337 6.423337 1 "ITI"
"4969" 2 534 5340 35.00198 205.7767 -0.07248807 2.104122 1 "ITI"
"4970" 2 535 5350 31.51245 200.678 4.434785 4.434785 1 "ITI"
"4971" 2 536 5360 30.30929 200.9691 -1.378997 1.518816 1 "ITI"
"4972" 2 537 5370 33.17644 212.7652 -8.896721 8.896721 1 "ITI"
"4973" 2 538 5380 40.40867 216.269 11.67738 18.36988 1 "ITI"
"4974" 2 539 5390 25.18777 215.4686 -2.427334 10.06593 1 "ITI"
"4975" 2 540 5400 34.17267 211.9185 -3.984363 4.153826 1 "ITI"
"4976" 2 541 5410 34.75212 208.6388 0.3731102 0.5141634 1 "ITI"
"4977" 2 542 5420 33.70603 206.1659 -0.3641889 2.256988 1 "ITI"
"4978" 2 543 5426 32.45304 204.6813 -1.04827 1.04827 1 "ITI"
"4979" 2 544 5440 41.12862 206.5137 -15.10342 15.10342 1 "ITI"
"4980" 2 545 5450 70.07597 196.3031 -45.19634 45.19634 1 "ITI"
"4981" 2 546 5460 128.7569 185.6295 -57.89867 57.89867 1 "ITI"
"4982" 2 547 5470 165.0891 167.7071 -21.92848 21.92848 1 "ITI"
"4983" 2 548 5480 186.8158 156.8019 -14.24649 14.34609 1 "ITI"
"4984" 2 549 5490 188.9418 150.3547 2.889 3.133004 1 "ITI"
"4985" 2 550 5500 179.0719 148.7088 23.58014 23.58014 1 "ITI"
"4986" 2 551 5510 152.4873 148.0913 24.9011 24.9011 1 "ITI"
"4987" 2 552 5520 118.9294 147.0381 37.94249 37.94249 1 "ITI"
"9255" 3 260 2600.286 156.4736 282.927 -32.02887 32.02887 1 "ITI"
"9256" 3 261 2609 187.7618 290.8125 -46.91318 46.91318 1 "ITI"
"9257" 3 262 2624.5 240.0775 308.8139 -16.82098 16.82098 1 "ITI"
"9258" 3 263 2630.375 267.7992 318.0299 -40.03927 40.03927 1 "ITI"
"9259" 3 264 2640 290.1723 328.4516 -27.82858 27.82858 1 "ITI"
"9260" 3 265 2650 315.7692 325.8023 -13.01237 13.01237 1 "ITI"
"9261" 3 266 2660 322.9872 333.4225 -17.03396 17.03396 1 "ITI"
"9262" 3 267 2670 346.541 323.9943 -18.61074 18.61074 1 "ITI"
"9263" 3 268 2680 362.7185 321.169 -14.4497 14.4497 1 "ITI"
"9264" 3 269 2690 372.8666 331.1416 -6.015106 6.015106 1 "ITI"
"9265" 3 270 2700 374.3809 332.1293 0.2872779 0.9886992 1 "ITI"
"9266" 3 271 2710 375.4756 317.0687 -4.071395 4.071395 1 "ITI"
"9267" 3 272 2719.5 381.9174 307.4115 -3.220629 3.801514 1 "ITI"
"9268" 3 273 2733.5 381.3405 300.5528 0.2956465 0.2956465 1 "ITI"
"9269" 3 274 2740.4 380.6427 299.6413 1.648083 1.648083 1 "ITI"
"9270" 3 275 2750.714 379.2582 298.312 1.384114 1.384114 1 "ITI"
"9271" 3 276 2760 376.4159 290.2438 4.502187 4.502187 1 "ITI"
"9272" 3 277 2770 372.38 289.839 2.461757 2.461757 1 "ITI"
"9273" 3 278 2780 370.9994 277.4525 -0.5236888 1.628774 1 "ITI"
"9274" 3 279 2790 372.9623 277.1959 0.3229137 2.188206 1 "ITI"
"9275" 3 280 2800 368.854 276.1938 6.382758 6.382758 1 "ITI"
"9276" 3 281 2810 359.0453 290.1518 12.39684 12.39684 1 "ITI"
"9277" 3 282 2820 349.9368 299.685 3.745108 3.771592 1 "ITI"
"9278" 3 283 2830 349.5883 303.4574 -1.557132 1.557132 1 "ITI"
"9279" 3 284 2840 352.6729 305.4873 -4.552131 4.552131 1 "ITI"
"9280" 3 285 2850 357.646 306.8838 -4.706838 4.706838 1 "ITI"
"9281" 3 286 2860 362.6547 307.9052 -4.127267 4.127267 1 "ITI"
"9282" 3 287 2870 363.0958 311.0111 5.381387 5.511298 1 "ITI"
"9283" 3 288 2880 354.1203 324.8225 5.771839 5.771839 1 "ITI"
"9284" 3 289 2890 353.3381 330.0067 -1.865205 1.971143 1 "ITI"
"9285" 3 290 2900 353.3654 337.6551 3.67762 3.76368 1 "ITI"
"9286" 3 291 2910 352.7544 338.3996 -4.665768 4.665768 1 "ITI"
"9287" 3 292 2920 358.897 332.7847 -6.364101 6.364101 1 "ITI"
"9288" 3 293 2930 364.6222 330.0805 -3.016641 3.336267 1 "ITI"
"9289" 3 294 2940 361.1108 335.8885 7.34903 7.34903 1 "ITI"
"9290" 3 295 2949.625 359.2395 338.4539 -3.40781 3.40781 1 "ITI"
"9291" 3 296 2960.444 363.6139 335.4628 -4.284181 4.284181 1 "ITI"
"9292" 3 297 2970 365.5649 333.1498 4.286187 5.246185 1 "ITI"
"9293" 3 298 2980 348.547 335.814 22.21255 22.21255 1 "ITI"
"9294" 3 299 2990 337.4183 336.9995 0.911041 2.240024 1 "ITI"
"9295" 3 300 3000 339.7254 335.9072 -3.585384 3.585384 1 "ITI"
"9296" 3 301 3010 343.2156 335.1784 -2.856237 2.856237 1 "ITI"
"9297" 3 302 3020 346.1006 334.7441 -2.996047 2.996047 1 "ITI"
"9298" 3 303 3028.5 348.3826 334.4486 -2.174466 2.174466 1 "ITI"
"9299" 3 304 3040 351.8811 333.7015 -4.342551 4.342551 1 "ITI"
"9300" 3 305 3050.125 356.2856 333.095 -2.17525 3.506037 1 "ITI"
"9301" 3 306 3060 346.1582 338.0169 23.19455 23.19455 1 "ITI"
"9302" 3 307 3070 330.8777 342.3774 0.6693983 3.624978 1 "ITI"
"9303" 3 308 3080 334.954 338.8575 -5.315386 5.315386 1 "ITI"
"9304" 3 309 3090 335.435 326.2015 12.22622 12.84801 1 "ITI"
"9305" 3 310 3099.889 317.3759 322.0122 8.856544 9.053677 1 "ITI"
"9306" 3 311 3110 317.8848 320.3168 -1.66397 2.51971 1 "ITI"
"9307" 3 312 3120 315.2775 310.3815 4.982743 5.064971 1 "ITI"
"9308" 3 313 3130 314.2595 305.0572 -3.238656 3.238656 1 "ITI"
"9309" 3 314 3140 318.6704 301.5469 4.4452 9.279242 1 "ITI"
"9310" 3 315 3150 299.3838 295.0423 21.94031 21.94031 1 "ITI"
"9311" 3 316 3159.6 286.0629 295.1811 9.970564 9.970564 1 "ITI"
"9312" 3 317 3171.5 275.5541 290.3203 4.371636 4.511051 1 "ITI"
"9313" 3 318 3180 278.122 292.9019 -4.154062 4.33558 1 "ITI"
"9314" 3 319 3190 275.7056 306.0482 15.67524 15.67524 1 "ITI"
"9315" 3 320 3200 253.3156 321.5351 19.62992 19.62992 1 "ITI"
"9316" 3 321 3210 237.4578 333.9532 10.1078 10.1078 1 "ITI"
"9317" 3 322 3220 234.097 336.352 0.8168943 2.065423 1 "ITI"
"9318" 3 323 3230 229.992 340.4143 7.166266 7.166266 1 "ITI"
"9319" 3 324 3240 222.4465 326.6557 12.99309 12.99309 1 "ITI"
"9320" 3 325 3250 206.9779 321.1168 8.169714 8.169714 1 "ITI"
"9321" 3 326 3260 205.8797 318.7243 -2.654495 2.900528 1 "ITI"
"9322" 3 327 3270 210.5043 317.3501 -5.610231 5.610231 1 "ITI"
"9323" 3 328 3280 218.6512 315.8026 -11.26992 11.26992 1 "ITI"
"9324" 3 329 3290 228.7691 314.4153 -10.20742 10.20742 1 "ITI"
"9325" 3 330 3301.8 240.7164 313.179 -9.237143 9.237143 1 "ITI"
"9326" 3 331 3309.625 249.918 312.0726 -11.76604 11.76604 1 "ITI"
"9327" 3 332 3319 261.4678 311.048 -15.92654 15.92654 1 "ITI"
"9328" 3 334 3341 283.1858 319.7385 -15.1747 15.1747 1 "ITI"
"9329" 3 335 3350 291.577 324.1045 -9.175196 9.175196 1 "ITI"
"9330" 3 336 3357.5 299.8462 325.8345 -14.78381 14.78381 1 "ITI"
"9331" 3 337 3373.5 319.9061 326.1182 -5.584345 5.584345 1 "ITI"
"9332" 3 338 3380 328.5203 325.6216 -18.4419 18.4419 1 "ITI"
"9333" 3 339 3390 340.8359 325.1954 -11.70332 11.70332 1 "ITI"
"9334" 3 340 3400 353.9724 325.0656 -13.92452 13.92452 1 "ITI"
"9335" 3 341 3410 365.4992 325.2281 -6.632277 6.632277 1 "ITI"
"9336" 3 342 3417.5 367.8382 325.3474 -0.1015217 0.3458354 1 "ITI"
"9337" 3 344 3441.5 367.4005 324.7326 0.1447216 0.2347974 1 "ITI"
"9338" 3 345 3450 367.4367 324.7567 0.08004113 0.1396601 1 "ITI"
"9339" 3 346 3460.3 367.2066 324.8363 0.2328281 0.2467698 1 "ITI"
"9340" 3 347 3469.6 367.1107 324.9275 -0.03745179 0.1003824 1 "ITI"
"9341" 3 348 3480 367.3099 325.1835 -0.268469 0.268469 1 "ITI"
"9342" 3 349 3490 367.5143 326.8063 -0.575573 0.721496 1 "ITI"
"9343" 3 350 3499.5 369.6972 327.3168 -2.499556 2.606776 1 "ITI"
"9344" 3 351 3511 369.896 322.6772 4.554591 4.554591 1 "ITI"
"9345" 3 352 3520.75 359.6418 304.8881 10.94379 10.94379 1 "ITI"
"9346" 3 353 3530 353.9836 296.3177 -0.2806489 2.231775 1 "ITI"
"9347" 3 354 3540 357.5894 295.6511 -1.995568 3.03304 1 "ITI"
"9348" 3 355 3550 356.3771 288.0347 3.301184 3.301184 1 "ITI"
"9349" 3 356 3560 349.9122 273.0056 5.582938 5.582938 1 "ITI"
"9350" 3 357 3570 347.5731 274.3256 -2.457986 4.329719 1 "ITI"
"9351" 3 358 3580 360.87 281.9293 -16.16327 16.16327 1 "ITI"
"9352" 3 359 3590 367.5922 287.7749 -0.9650768 0.9650768 1 "ITI"
"9353" 3 360 3597.5 368.4763 289.9165 -3.025027 3.025027 1 "ITI"
"9354" 3 361 3610.5 374.262 292.7869 -4.777571 4.777571 1 "ITI"
"9355" 3 362 3620 376.1444 295.0907 1.038078 1.950532 1 "ITI"
"9356" 3 363 3630 373.7988 315.066 0.4083503 1.382211 1 "ITI"
"9357" 3 364 3640 375.1779 321.0631 0.922891 2.688192 1 "ITI"
"9358" 3 365 3650 371.7896 338.0144 1.097 1.894151 1 "ITI"
"9359" 3 366 3660 372.9758 333.5992 -0.8412891 0.8412891 1 "ITI"
"9360" 3 367 3670 373.897 320.2782 -2.017423 2.017423 1 "ITI"
"9361" 3 368 3680 375.33 321.3106 1.441958 2.099735 1 "ITI"
"9362" 3 369 3690 371.2811 307.1792 8.207882 8.207882 1 "ITI"
"9363" 3 370 3700 358.7087 288.6852 14.75309 14.75309 1 "ITI"
"9364" 3 371 3710 344.4994 275.6922 6.155073 6.860736 1 "ITI"
"9365" 3 372 3720 347.8987 276.7666 -3.801169 4.745591 1 "ITI"
"9366" 3 373 3730 345.9293 286.7742 4.634091 4.634091 1 "ITI"
"9367" 3 374 3740.4 339.3397 282.8227 8.270756 8.270756 1 "ITI"
"9368" 3 375 3750 330.9574 289.274 13.4474 13.4474 1 "ITI"
"9369" 3 376 3760 312.3482 300.1389 13.07734 13.52033 1 "ITI"
"9370" 3 377 3770.143 309.8738 305.6245 0.8034159 1.523342 1 "ITI"
"9371" 3 378 3780.3 304.5756 318.3033 8.209872 8.209872 1 "ITI"
"9372" 3 379 3789.5 297.2576 326.565 0.3653288 3.201712 1 "ITI"
"9373" 3 380 3800 297.6985 331.2516 9.979431 10.65034 1 "ITI"
"9374" 3 381 3810 282.3884 341.6023 10.98495 10.98495 1 "ITI"
"9375" 3 382 3820 280.8082 340.7154 -6.11545 6.266622 1 "ITI"
"9376" 3 383 3830 288.9518 337.9343 -5.642495 5.642495 1 "ITI"
"9377" 3 384 3840 288.8904 321.0971 1.54805 2.190486 1 "ITI"
"9378" 3 385 3850 287.8616 319.5317 3.185734 3.185734 1 "ITI"
"9379" 3 386 3859.5 278.2812 313.8462 16.21145 16.21145 1 "ITI"
"9380" 3 387 3869.75 263.1142 304.4215 13.15742 13.15742 1 "ITI"
"9381" 3 388 3880.5 248.5 297.348 12.46004 12.46004 1 "ITI"
"9382" 3 389 3890 244.0597 294.9683 -0.005874612 2.062899 1 "ITI"
"9383" 3 390 3900 240.8757 291.0419 4.085846 5.139296 1 "ITI"
"9384" 3 391 3910 241.8946 288.4219 -5.407288 5.407288 1 "ITI"
"9385" 3 392 3920 250.4043 287.3882 -7.238314 7.256919 1 "ITI"
"9386" 3 393 3930 251.0571 283.331 6.294634 6.294634 1 "ITI"
"9387" 3 394 3940 237.3598 301.8287 18.04186 18.04186 1 "ITI"
"9388" 3 395 3950 222.8472 308.3811 5.143326 5.676557 1 "ITI"
"9389" 3 396 3960 221.0262 314.7992 4.587094 4.587094 1 "ITI"
"9390" 3 397 3969 217.2162 323.087 5.420616 5.420616 1 "ITI"
"9391" 3 398 3980.5 205.7193 328.0526 11.6523 11.6523 1 "ITI"
"9392" 3 399 3990 199.3364 320.4722 6.929605 6.929605 1 "ITI"
"9393" 3 400 4000 183.3746 315.1358 20.21768 20.21768 1 "ITI"
"9394" 3 401 4010 171.0958 301.2578 5.442761 5.442761 1 "ITI"
"9395" 3 402 4020 162.7036 298.1641 13.62484 13.62484 1 "ITI"
"9396" 3 403 4029.625 148.655 284.4435 12.71553 12.71553 1 "ITI"
"9397" 3 404 4039.5 135.4714 286.0795 12.07777 12.07777 1 "ITI"
"9398" 3 405 4050 124.854 281.0975 9.015082 9.015082 1 "ITI"
"9399" 3 406 4060 120.7976 284.8567 0.8521775 2.860528 1 "ITI"
"9400" 3 407 4070 116.8841 281.3018 6.061619 6.061619 1 "ITI"
"9401" 3 408 4080 116.1051 278.7649 -5.901463 5.901463 1 "ITI"
"9402" 3 409 4090 123.6125 278.4211 -2.574375 3.769611 1 "ITI"
"9403" 3 410 4100 119.8659 283.0575 11.24712 11.24712 1 "ITI"
"9404" 3 411 4110 102.6828 299.9881 13.61722 13.61722 1 "ITI"
"9405" 3 412 4120 90.63635 316.0983 12.46325 12.46325 1 "ITI"
"9406" 3 413 4130 85.84846 324.0971 -1.717771 1.876465 1 "ITI"
"9407" 3 414 4140 91.21612 325.4337 -9.690846 9.690846 1 "ITI"
"9408" 3 415 4149.625 100.6418 323.6289 0.5771171 7.565192 1 "ITI"
"9409" 3 416 4160.3 84.92518 318.5756 17.8969 17.8969 1 "ITI"
"9410" 3 417 4170 78.2777 317.7823 2.095696 2.58319 1 "ITI"
"9411" 3 418 4180 65.76023 305.3257 22.15664 22.15664 1 "ITI"
"9412" 3 419 4190 51.42649 299.3189 4.102439 4.102439 1 "ITI"
"9413" 3 420 4200 47.21918 289.7319 2.541866 4.584855 1 "ITI"
"9414" 3 421 4210 49.39608 286.5366 0.7617424 3.996313 1 "ITI"
"9415" 3 422 4220 37.4862 300.3286 14.10508 14.10508 1 "ITI"
"9416" 3 423 4230 33.49486 305.5746 -0.7829876 1.070803 1 "ITI"
"9417" 3 424 4240 34.00935 306.8211 -1.469764 1.469764 1 "ITI"
"9418" 3 425 4250 35.24424 306.8655 -0.3083134 0.4709329 1 "ITI"
"9419" 3 426 4260 35.34133 306.869 -0.2325025 0.3775304 1 "ITI"
"9420" 3 427 4270 35.29024 306.6634 0.06230026 0.2660504 1 "ITI"
"9421" 3 428 4280 35.52551 306.2251 0.3099018 0.6804718 1 "ITI"
"9422" 3 429 4290 34.85748 305.9234 -0.1238837 0.5465972 1 "ITI"
"9423" 3 430 4300 35.41363 305.2228 -0.1306404 0.44112 1 "ITI"
"9424" 3 431 4310 34.98109 304.8832 0.3742317 0.5344213 1 "ITI"
"9425" 3 432 4320 35.28211 304.1806 -0.3633924 0.4647098 1 "ITI"
"9426" 3 433 4330 35.53347 303.5371 -0.4538278 0.4874502 1 "ITI"
"9427" 3 434 4340 35.53507 303.1126 0.4337256 0.4337256 1 "ITI"
"9428" 3 435 4350 35.37191 302.7182 0.1747893 0.316303 1 "ITI"
"9429" 3 436 4360 35.09995 302.3076 -0.09989942 0.3274116 1 "ITI"
"9430" 3 437 4370 35.27528 301.83 -0.05215326 0.1093988 1 "ITI"
"9431" 3 438 4380 35.70471 301.2346 -0.5972803 0.5972803 1 "ITI"
"9432" 3 439 4390 35.82416 300.8503 0.3211317 0.3499998 1 "ITI"
"9433" 3 440 4400 35.49905 300.5634 -0.05738754 0.3725888 1 "ITI"
"9434" 3 441 4410 35.78176 300.0815 0.03401294 0.3358718 1 "ITI"
"9435" 3 442 4420 35.20454 299.8668 0.8222412 0.8222412 1 "ITI"
"9436" 3 443 4430 34.5852 299.8327 0.1391869 0.2669934 1 "ITI"
"9437" 3 444 4440 34.9644 299.3815 -0.4028932 0.4619604 1 "ITI"
"9438" 3 445 4450 34.94641 298.8845 0.2176622 0.3626684 1 "ITI"
"9439" 3 446 4460 34.66319 298.6659 0.2837624 0.4005837 1 "ITI"
"9440" 3 447 4470 34.69506 298.4517 -0.4320847 0.4320847 1 "ITI"
"9441" 3 448 4480 35.25564 297.9356 -0.2217298 0.4808194 1 "ITI"
"9442" 3 449 4490 35.16645 297.6551 0.04332867 0.2765916 1 "ITI"
"9443" 3 450 4500 35.03588 297.4349 0.2223614 0.3154679 1 "ITI"
"9444" 3 451 4510 34.75498 297.1676 0.1699379 0.3101278 1 "ITI"
"9445" 3 452 4520 34.88655 296.835 -0.2178253 0.3998412 1 "ITI"
"9446" 3 453 4530 35.3642 296.538 -0.1181504 0.8654644 1 "ITI"
"9447" 3 454 4540 34.49916 296.6019 0.5209754 1.243044 1 "ITI"
"9448" 3 455 4550 34.91455 296.2249 -0.3537229 0.4331289 1 "ITI"
"9449" 3 456 4560 35.21944 295.9233 -0.306061 0.4733437 1 "ITI"
"9450" 3 457 4570 34.9271 295.8276 0.2803602 0.5432122 1 "ITI"
"9451" 3 458 4580 35.08389 295.6156 -0.2454072 0.2811861 1 "ITI"
"9452" 3 459 4590 35.23666 295.382 0.0638785 0.2164542 1 "ITI"
"9453" 3 460 4600 35.09549 295.2795 0.1045375 0.3467056 1 "ITI"
"9454" 3 461 4610 35.23923 294.9479 -0.4742452 0.5245097 1 "ITI"
"9455" 3 462 4620 35.85216 294.622 -0.5748914 0.5748914 1 "ITI"
"9456" 3 463 4630 36.14159 294.4173 0.11224 0.2556922 1 "ITI"
"9457" 3 464 4640 35.77341 294.3892 0.3077917 0.4523458 1 "ITI"
"9458" 3 465 4650 35.57898 294.4281 0.1854943 0.2266961 1 "ITI"
"9459" 3 466 4660 35.30378 294.4191 0.09030344 0.4744254 1 "ITI"
"9460" 3 467 4670 35.82508 294.0509 -0.519363 0.519363 1 "ITI"
"9461" 3 468 4680 35.63073 294.1255 -0.0674405 0.7250431 1 "ITI"
"9462" 3 469 4690 36.83021 294.029 -1.173439 1.173439 1 "ITI"
"9463" 3 470 4700 37.20176 293.9001 -0.05567255 0.2322287 1 "ITI"
"9464" 3 471 4710 36.97002 293.8733 0.2453515 0.3436448 1 "ITI"
"9465" 3 472 4720 37.23008 293.379 -0.2407864 0.5053603 1 "ITI"
"9466" 3 473 4730 37.39947 293.0902 -0.3317343 0.3374762 1 "ITI"
"9467" 3 474 4740 37.42803 292.96 0.1055144 0.287039 1 "ITI"
"9468" 3 475 4750 37.48335 292.7015 -0.1420957 0.2870475 1 "ITI"
"9469" 3 476 4760 37.66108 292.5164 -0.005018535 0.2684378 1 "ITI"
"9470" 3 477 4770 37.22818 292.5638 0.6573555 0.6573555 1 "ITI"
"9471" 3 478 4780 36.84232 292.531 0.1291431 0.2654842 1 "ITI"
"9472" 3 479 4790 36.73456 292.5343 0.1751843 0.2085846 1 "ITI"
"9473" 3 480 4800 36.95192 292.3511 -0.7674039 0.7718861 1 "ITI"
"9474" 3 481 4810 37.4673 292.1625 -0.1772361 0.2579605 1 "ITI"
"9475" 3 482 4820 37.48005 292.0768 0.2259945 0.4014337 1 "ITI"
"9476" 3 483 4830 37.31871 292.0723 0.06751965 0.2348805 1 "ITI"
"9477" 3 484 4840 37.15419 292.0015 0.2643984 0.424648 1 "ITI"
"9478" 3 485 4850 37.03802 291.9354 -0.1630986 0.4500034 1 "ITI"
"9479" 3 486 4860 36.90496 291.9679 0.7474731 0.7474731 1 "ITI"
"9480" 3 487 4870.429 36.39493 291.9799 -0.04697077 0.1219496 1 "ITI"
"9481" 3 488 4880 36.59565 291.7631 -0.06805307 0.30714 1 "ITI"
"9482" 3 489 4890 36.71585 291.704 -0.2296201 0.2856714 1 "ITI"
"9483" 3 490 4900.5 36.62656 291.7754 0.1159927 0.3853829 1 "ITI"
"9484" 3 491 4910 36.83243 291.5811 -0.4073316 0.4073316 1 "ITI"
"9485" 3 492 4920 37.05825 291.4562 -0.2496917 0.4426547 1 "ITI"
"9486" 3 493 4930 37.5062 291.2979 0.2473644 0.6227005 1 "ITI"
"9487" 3 494 4940 36.76161 291.5433 -0.003219203 0.7148796 1 "ITI"
"9488" 3 495 4950 37.2079 291.4615 0.1877711 0.4620777 1 "ITI"
"9489" 3 496 4960 36.548 291.4044 0.5983926 0.5983926 1 "ITI"
"9490" 3 497 4970 36.48148 291.2758 -0.7989167 0.7989167 1 "ITI"
"9491" 3 498 4980 36.93404 291.1352 0.3894162 0.5129177 1 "ITI"
"9492" 3 499 4990 36.83818 291.2264 -0.2139951 0.2732294 1 "ITI"
"9493" 3 500 5000 36.83726 291.1812 0.3431752 0.3718435 1 "ITI"
"9494" 3 501 5010 36.45902 291.3817 0.3022677 0.3028701 1 "ITI"
"9495" 3 502 5020 36.02523 291.2943 0.01859517 0.6492388 1 "ITI"
"9496" 3 503 5030 36.62173 291.1342 -0.530361 0.5374543 1 "ITI"
"9497" 3 504 5040 36.7734 291.0987 0.07583421 0.2496873 1 "ITI"
"9498" 3 505 5050 36.52998 291.1337 0.3917801 0.3917801 1 "ITI"
"9499" 3 506 5060 36.31672 291.2169 -0.379898 0.5911519 1 "ITI"
"9500" 3 507 5070 36.853 291.0106 0.2078259 0.6537518 1 "ITI"
"9501" 3 508 5080 36.14943 291.2704 0.3864065 0.5091228 1 "ITI"
"9502" 3 509 5090 36.18535 291.228 -0.1319878 0.1581624 1 "ITI"
"9503" 3 510 5100 36.19631 291.2441 0.1522257 0.1796241 1 "ITI"
"9504" 3 511 5110 36.2955 291.2268 -0.5355627 0.5876834 1 "ITI"
"9505" 3 512 5120 36.62396 291.1538 0.2295304 0.5082992 1 "ITI"
"9506" 3 513 5130 36.17726 291.1126 0.08702389 0.4789747 1 "ITI"
"9507" 3 514 5140 36.75775 291.1191 -0.6043497 0.8125787 1 "ITI"
"9508" 3 515 5150 36.50285 291.1756 0.9586431 0.9586431 1 "ITI"
"9509" 3 516 5160 36.07373 291.228 -0.5114439 0.6986568 1 "ITI"
"9510" 3 517 5170 36.43108 291.1876 -0.001745552 0.3116689 1 "ITI"
"9511" 3 518 5180 36.28879 291.2622 0.07842533 0.3841803 1 "ITI"
"9512" 3 519 5190 36.48123 291.2255 -0.04275983 0.2191128 1 "ITI"
"9513" 3 520 5200 36.35133 291.1926 0.3026997 0.3593898 1 "ITI"
"9514" 3 521 5210 35.75053 291.4242 0.5575366 0.5703356 1 "ITI"
"9515" 3 522 5220 36.13505 291.3055 -1.008049 1.022177 1 "ITI"
"9516" 3 523 5230 36.30883 291.3621 0.1963399 0.2905721 1 "ITI"
"9517" 3 524 5240 36.32004 291.3914 0.490098 0.6835652 1 "ITI"
"9518" 3 525 5250 35.54921 291.7135 0.07332061 0.8110879 1 "ITI"
"9519" 3 526 5260 36.12589 291.5036 -0.3409483 0.9046821 1 "ITI"
"9520" 3 527 5270 36.59764 291.5311 -0.7112269 0.9398465 1 "ITI"
"9521" 3 528 5280 36.43469 291.6194 0.9916699 0.9916699 1 "ITI"
"9522" 3 529 5290 36.00863 291.7711 -0.3879996 0.3879996 1 "ITI"
"9523" 3 530 5300 36.31925 291.8268 0.02808244 0.4610755 1 "ITI"
"9524" 3 531 5310 36.29687 291.8464 -0.1267728 0.2480747 1 "ITI"
"9525" 3 532 5320 36.49559 291.8415 -0.09031851 0.6331967 1 "ITI"
"9526" 3 533 5330 36.12035 291.9724 0.7573782 0.7573782 1 "ITI"
"9527" 3 534 5340 35.95362 292.1461 -0.5506686 0.5675373 1 "ITI"
"9528" 3 535 5350 36.2734 292.1738 -0.2147774 0.3864528 1 "ITI"
"9529" 3 536 5360 36.41767 292.201 0.1942086 0.4315516 1 "ITI"
"9530" 3 537 5370 36.24154 292.1391 0.113704 0.2534573 1 "ITI"
"9531" 3 538 5380 35.74534 292.5556 0.5895494 0.6880654 1 "ITI"
